uid,Gender,Age,Annual Income (k$),Spending Score (1-100),Customer Email
1,male,19,15,39,test_zkathleen.ziemann@gerhold.com
2,male,21,15,81,test_abigayle45@gmail.com
3,female,20,16,6,test_jaylon.hegmann@gusikowski.com
4,female,23,16,77,test_cletus.ziemann@murazik.com
5,female,31,17,40,test_hailey46@johnston.info
6,female,22,17,76,test_tbartoletti@gmail.com
7,female,35,18,6,test_alysa19@huels.com
8,female,23,18,94,test_xpouros@medhurst.com
9,male,64,19,3,test_marge15@gmail.com
10,female,30,19,72,test_lebsack.barry@spinka.com
11,male,67,19,14,test_marianne97@green.com
12,female,35,19,99,test_ukuhn@hackett.biz
13,female,58,20,15,test_justina55@heaney.info
14,female,24,20,77,test_madalyn.little@gmail.com
15,male,37,20,13,test_reinhold.barton@hahn.com
16,male,22,20,79,test_imedhurst@stark.com
17,female,35,21,35,test_ubaldo79@metz.com
18,male,20,21,66,test_john.dietrich@simonis.com
19,male,52,23,29,test_greenfelder.lessie@ernser.org
20,female,35,23,98,test_lorenz84@yahoo.com
21,male,35,24,35,test_zdeckow@bartell.net
22,male,25,24,73,test_spencer.kassulke@hotmail.com
23,female,46,25,5,test_wilson.hodkiewicz@waters.org
24,male,31,25,73,test_labadie.hosea@jast.biz
25,female,54,28,14,test_gconn@gottlieb.com
26,male,29,28,82,test_ohara.connor@yahoo.com
27,female,45,28,32,test_myah.sporer@schaden.biz
28,male,35,28,61,test_devonte71@hotmail.com
29,female,40,29,31,test_kaylee52@gmail.com
30,female,23,29,87,test_garrick96@gmail.com
31,male,60,30,4,test_estella.rodriguez@fahey.com
32,female,21,30,73,test_halvorson.quinn@frami.biz
33,male,53,33,4,test_keaton.dare@considine.net
34,male,18,33,92,test_spinka.deon@mertz.com
35,female,49,33,14,test_connelly.aurelie@hotmail.com
36,female,21,33,81,test_halvorson.astrid@hotmail.com
37,female,42,34,17,test_zmcclure@maggio.com
38,female,30,34,73,test_gregg40@yahoo.com
39,female,36,37,26,test_olson.scot@jerde.com
40,female,20,37,75,test_stehr.cydney@yahoo.com
41,female,65,38,35,test_gmckenzie@walsh.net
42,male,24,38,92,test_qdietrich@yahoo.com
43,male,48,39,36,test_thelma58@dubuque.com
44,female,31,39,61,test_corwin.zoie@flatley.info
45,female,49,39,28,test_anabelle.jones@yahoo.com
46,female,24,39,65,test_kutch.brian@yahoo.com
47,female,50,40,55,test_xbednar@yahoo.com
48,female,27,40,47,test_ttrantow@yahoo.com
49,female,29,40,42,test_kenny.gorczany@yahoo.com
50,female,31,40,42,test_lind.lucie@gmail.com
51,female,49,42,52,test_zander.bechtelar@hagenes.com
52,male,33,42,60,test_pinkie.murphy@towne.com
53,female,31,43,54,test_johnston.jazmin@gmail.com
54,male,59,43,60,test_erdman.darron@gmail.com
55,female,50,43,45,test_hlebsack@yahoo.com
56,male,47,43,41,test_bmarks@heller.info
57,female,51,44,50,test_wglover@gmail.com
58,male,69,44,46,test_xswaniawski@yahoo.com
59,female,27,46,51,test_vivien35@spinka.org
60,male,53,46,46,test_vbalistreri@yahoo.com
61,male,70,46,56,test_caesar15@wolff.com
62,male,19,46,55,test_trenton34@kling.biz
63,female,67,47,52,test_keira.schiller@mayert.com
64,female,54,47,59,test_nona.kutch@gmail.com
65,male,63,48,51,test_nwintheiser@gutmann.com
66,male,18,48,59,test_madisen.jacobs@yahoo.com
67,female,43,48,50,test_ovon@hotmail.com
68,female,68,48,48,test_mruecker@yahoo.com
69,male,19,48,59,test_keeling.salvador@weimann.com
70,female,32,48,47,test_nathan90@breitenberg.com
71,male,70,49,55,test_pbeer@sawayn.com
72,female,47,49,42,test_gladyce.heidenreich@yahoo.com
73,female,60,50,49,test_mcdermott.alene@moore.com
74,female,60,50,56,test_jlemke@deckow.org
75,male,59,54,47,test_gerson.blanda@yundt.net
76,male,26,54,54,test_qharris@hotmail.com
77,female,45,54,53,test_annalise26@grant.net
78,male,40,54,48,test_kory.bins@gmail.com
79,female,23,54,52,test_kobe.paucek@harber.biz
80,female,49,54,42,test_kole39@gmail.com
81,male,57,54,51,test_schmeler.tillman@botsford.com
82,male,38,54,55,test_wisozk.gideon@hotmail.com
83,male,67,54,41,test_eleazar55@yahoo.com
84,female,46,54,44,test_bergnaum.dana@mann.biz
85,female,21,54,57,test_rosalinda.gleason@hotmail.com
86,male,48,54,46,test_jordyn04@crona.org
87,female,55,57,58,test_vandervort.shemar@yahoo.com
88,female,22,57,55,test_angus.koepp@yahoo.com
89,female,34,58,60,test_barton.destini@gmail.com
90,female,50,58,46,test_funk.sunny@gmail.com
91,female,68,59,55,test_jenifer12@ernser.biz
92,male,18,59,41,test_padberg.alivia@rodriguez.com
93,male,48,60,49,test_yparker@hotmail.com
94,female,40,60,40,test_marcelo.herman@kassulke.com
95,female,32,60,42,test_aufderhar.christelle@hartmann.com
96,male,24,60,52,test_otilia.botsford@hotmail.com
97,female,47,60,47,test_lvonrueden@yahoo.com
98,female,27,60,50,test_claude88@purdy.com
99,male,48,61,42,test_cjerde@gmail.com
100,male,20,61,49,test_kyra88@gmail.com
101,female,23,62,41,test_abdullah05@pagac.info
102,female,49,62,48,test_patience.tillman@mckenzie.com
103,male,67,62,59,test_emelie18@zieme.com
104,male,26,62,55,test_tkunze@boehm.com
105,male,49,62,56,test_doyle.macie@yahoo.com
106,female,21,62,42,test_whettinger@swift.com
107,female,66,63,50,test_brayan25@crona.com
108,male,54,63,46,test_arlie.ziemann@hotmail.com
109,male,68,63,43,test_katharina99@yahoo.com
110,male,66,63,48,test_doyle08@zemlak.com
111,male,65,63,52,test_katarina.lang@hotmail.com
112,female,19,63,54,test_jaylan.runolfsson@schaden.biz
113,female,38,64,42,test_casper.amara@mann.com
114,male,19,64,46,test_mitchell58@gmail.com
115,female,18,65,48,test_jocelyn01@hotmail.com
116,female,19,65,50,test_iva63@hotmail.com
117,female,63,65,43,test_terrill41@spencer.info
118,female,49,65,59,test_oreilly.michele@yahoo.com
119,female,51,67,43,test_mireille.abernathy@conn.com
120,female,50,67,57,test_hfunk@runolfsson.biz
121,male,27,67,56,test_rwhite@barrows.com
122,female,38,67,40,test_mariana.heathcote@gmail.com
123,female,40,69,58,test_demario00@yahoo.com
124,male,39,69,91,test_nokon@anderson.com
125,female,23,70,29,test_runolfsdottir.raul@hoeger.com
126,female,31,70,77,test_toy.greta@hotmail.com
127,male,43,71,35,test_pbotsford@nader.com
128,male,40,71,95,test_champlin.karolann@yahoo.com
129,male,59,71,11,test_mfahey@dietrich.com
130,male,38,71,75,test_jackeline.pouros@cummings.org
131,male,47,71,9,test_bernhard.padberg@hotmail.com
132,male,39,71,75,test_astrid32@kozey.net
133,female,25,72,34,test_waylon62@yahoo.com
134,female,31,72,71,test_batz.reggie@yahoo.com
135,male,20,73,5,test_pbotsford@kuphal.net
136,female,29,73,88,test_lgleason@haag.org
137,female,44,73,7,test_considine.elouise@erdman.com
138,male,32,73,73,test_apredovic@gmail.com
139,male,19,74,10,test_hermiston.fritz@yahoo.com
140,female,35,74,72,test_manuel.senger@runolfsdottir.info
141,female,57,75,5,test_lynch.emmet@hammes.com
142,male,32,75,93,test_franecki.sofia@veum.org
143,female,28,76,40,test_pablo80@cremin.com
144,female,32,76,87,test_beatty.carmelo@huels.com
145,male,25,77,12,test_tgoodwin@sporer.info
146,male,28,77,97,test_legros.koby@deckow.com
147,male,48,77,36,test_rmorar@gmail.com
148,female,32,77,74,test_ardella.funk@schiller.com
149,female,34,78,22,test_harber.porter@lang.com
150,male,34,78,90,test_jterry@hotmail.com
151,male,43,78,17,test_hill.deron@gmail.com
152,male,39,78,88,test_marquardt.rickey@yahoo.com
153,female,44,78,20,test_marks.khalil@berge.com
154,female,38,78,76,test_rice.marianne@schuppe.com
155,female,47,78,16,test_paul58@gmail.com
156,female,27,78,89,test_myrtle.stark@veum.info
157,male,37,78,1,test_sasha.kozey@treutel.net
158,female,30,78,78,test_jett.haag@yahoo.com
159,male,34,78,1,test_isabel22@hotmail.com
160,female,30,78,73,test_bhowe@gmail.com
161,female,56,79,35,test_iwolff@hotmail.com
162,female,29,79,83,test_peyton52@lesch.com
163,male,19,81,5,test_johnson.chadd@hilpert.net
164,female,31,81,93,test_vcrooks@dibbert.org
165,male,50,85,26,test_lela25@gmail.com
166,female,36,85,75,test_ipowlowski@huels.biz
167,male,42,86,20,test_luz30@purdy.com
168,female,33,86,95,test_ehamill@gmail.com
169,female,36,87,27,test_gislason.genevieve@hotmail.com
170,male,32,87,63,test_effertz.eloise@watsica.org
171,male,40,87,13,test_ottilie12@olson.com
172,male,28,87,75,test_marcelo.stark@hotmail.com
173,male,36,87,10,test_rosemary.king@hotmail.com
174,male,36,87,92,test_laurie34@quitzon.com
175,female,52,88,13,test_holden06@hotmail.com
176,female,30,88,86,test_lawson27@sauer.org
177,male,58,88,15,test_schoen.jayce@gmail.com
178,male,27,88,69,test_etrantow@hotmail.com
179,male,59,93,14,test_francesco41@yahoo.com
180,male,35,93,90,test_gjacobson@gmail.com
181,female,37,97,32,test_maud65@rolfson.com
182,female,32,97,86,test_wmcclure@wuckert.com
183,male,46,98,15,test_lfay@gmail.com
184,female,29,98,88,test_nmurphy@gmail.com
185,female,41,99,39,test_chelsie.ritchie@quigley.net
186,male,30,99,97,test_taurean09@gmail.com
187,female,54,101,24,test_mariela.vandervort@yahoo.com
188,male,28,101,68,test_horacio.powlowski@gmail.com
189,female,41,103,17,test_williamson.florencio@kub.com
190,female,36,103,85,test_einar09@considine.info
191,female,34,103,23,test_tmcglynn@glover.com
192,female,32,103,69,test_iyundt@gmail.com
193,male,33,113,8,test_rusty88@gmail.com
194,female,38,113,91,test_fritsch.cleve@hahn.org
195,female,47,120,16,test_crystel.jerde@yahoo.com
196,female,35,120,79,test_johns.nolan@crona.com
197,female,45,126,28,test_ykunde@hermann.net
198,male,32,126,74,test_asia06@parker.com
199,male,32,137,18,test_rigoberto.kuvalis@gmail.com
200,male,30,137,83,test_jwalker@pouros.com
201,female,32,137,98,test_aa.kuvalis@gmail.com
202,female,30,137,83,test_bb@pouros.com
203,female,30,137,88,test_cc@pouros.com
204,female,30,137,88,test_dd@pouros.com
205,female,30,137,88,test_ee@pouros.com
206,female,30,137,88,test_ff@pouros.com
207,female,30,137,88,test_gg@pouros.com